Time, Errors, Limiters, Current SP, Velocity SP, Idc SP, misc SP, Bus Voltage (V), Bus Current (A), Velocity (m/s), Motor RPM, pC Current (A), pB Current (A), Odometer (m), Bus Charge (Ah), BEMF (V), VoutD (V), VoutQ (V), IoutD (A), IoutQ (A), 15V Rail (V), 1.9V Rail (V), 3.3V Rail (V), Motor Temp (C), DSP Temp (C), Phase A Temp (C), Phase B Temp (C), Phase C Temp (C), CAN Trans Errs, CAN Recv Errs, Slip Speed (Hz)
11:14:09, 0x0, 0x2, 0.012513, 0.000000, 1.000000, 0.000000, 142.705673, 0.827765, 24.506462, 835.783813, 0.650990, 1.551980, 32657.341797, 4.038613, 55.202095, -0.121981, 54.566711, 0.029075, -0.963360, 14.744465, 1.858937, 3.303925, 35.794418, 39.732048, 0.000000, 0.000000, 35.230019, 0, 0, 99.999992
11:14:10, 0x0, 0x2, 0.014014, 0.000000, 1.000000, 0.000000, 142.855820, 0.655156, 24.494469, 835.374817, 0.646859, 1.565731, 32657.341797, 4.038613, 55.169403, 0.015795, 54.400116, -0.018150, -0.937468, 14.744465, 1.858937, 3.303925, 35.794418, 39.732048, 0.000000, 0.000000, 35.230019, 0, 0, 99.999992
11:14:10, 0x0, 0x2, 0.013764, 0.000000, 1.000000, 0.000000, 142.862549, 1.225913, 24.530697, 836.610413, 0.608397, 1.591229, 32657.341797, 4.038613, 55.254101, -0.010848, 54.675461, -0.045633, -0.968707, 14.744465, 1.858937, 3.303925, 35.794418, 39.732048, 0.000000, 0.000000, 35.230019, 0, 0, 99.999992
11:14:10, 0x0, 0x2, 0.013263, 0.000000, 1.000000, 0.000000, 142.742508, 0.616068, 24.454971, 834.027771, 0.617158, 1.555431, 32681.845703, 4.038855, 55.085510, -0.108808, 54.423271, 0.002772, -0.974446, 14.744508, 1.859000, 3.304321, 35.794418, 39.708847, 0.000000, 0.000000, 35.219093, 0, 0, 99.999992
11:14:10, 0x0, 0x2, 0.013764, 0.000000, 1.000000, 0.000000, 142.910660, 0.842643, 24.502665, 835.654358, 0.585938, 1.565731, 32681.845703, 4.038855, 55.193722, -0.099152, 54.600178, -0.020510, -0.937772, 14.744508, 1.859000, 3.304321, 35.794418, 39.708847, 0.000000, 0.000000, 35.219093, 0, 0, 99.999992
11:14:10, 0x0, 0x2, 0.014515, 0.000000, 1.000000, 0.000000, 142.795975, 1.141262, 24.455893, 834.059204, 0.630051, 1.569164, 32681.845703, 4.038855, 55.087864, -0.085801, 54.531334, -0.017220, -0.974643, 14.744508, 1.859000, 3.304321, 35.794418, 39.708847, 0.000000, 0.000000, 35.219093, 0, 0, 99.999992
11:14:11, 0x0, 0x2, 0.013013, 0.000000, 1.000000, 0.000000, 142.832718, 0.492346, 24.443501, 833.636536, 0.687075, 1.612991, 32681.845703, 4.038855, 55.059669, -0.090569, 54.332375, 0.036639, -1.034617, 14.744508, 1.859000, 3.304321, 35.794418, 39.708847, 0.000000, 0.000000, 35.219093, 0, 0, 99.999992
11:14:11, 0x0, 0x2, 0.158983, 4000.000000, 1.000000, 0.000000, 142.925674, 1.082128, 24.467194, 834.444641, 0.646859, 1.550245, 32681.845703, 4.038855, 55.110306, -0.041217, 54.564713, 0.007331, -0.939864, 14.744508, 1.859000, 3.304321, 35.794418, 39.708847, 0.000000, 0.000000, 35.219093, 0, 0, 99.999992
11:14:11, 0x0, 0x2, 0.157627, 4000.000000, 1.000000, 0.000000, 139.787109, 10.283626, 24.485874, 835.081726, 8.272147, 6.122625, 32706.308594, 4.039411, 55.156887, -1.559377, 57.768227, -0.019330, 9.595335, 14.744054, 1.858843, 3.303742, 35.794418, 39.650848, 0.000000, 0.000000, 35.208168, 0, 0, 99.999992
11:14:11, 0x0, 0x2, 0.012012, 0.000000, 1.000000, 0.000000, 138.868423, 9.279245, 24.618231, 839.595703, 8.768284, 6.499189, 32706.308594, 4.039411, 55.455059, -1.889765, 57.879566, -0.030613, 11.104327, 14.744054, 1.858843, 3.303742, 35.794418, 39.650848, 0.000000, 0.000000, 35.208168, 0, 0, 99.999992
