Time, Errors, Limiters, Current SP, Velocity SP, Idc SP, misc SP, Bus Voltage (V), Bus Current (A), Velocity (m/s), Motor RPM, pC Current (A), pB Current (A), Odometer (m), Bus Charge (Ah), BEMF (V), VoutD (V), VoutQ (V), IoutD (A), IoutQ (A), 15V Rail (V), 1.9V Rail (V), 3.3V Rail (V), Motor Temp (C), DSP Temp (C), Phase A Temp (C), Phase B Temp (C), Phase C Temp (C), CAN Trans Errs, CAN Recv Errs, Slip Speed (Hz)
10:52:34, 0x40, 0x0, 0.000000, 0.000000, 1.000000, 0.000000, 142.972824, 0.000000, 23.672455, 807.340332, 0.000000, 0.000000, 4176.882324, 0.934884, 55.064110, 7.575750, 54.520607, 0.000000, 0.000000, 14.948025, 1.855009, 3.316356, 22.153625, 36.721375, 0.000000, 0.000000, 37.719345, 0, 0, 99.999992
10:52:34, 0x40, 0x0, 0.000000, 0.000000, 1.000000, 0.000000, 142.990372, 0.000000, 23.433456, 799.189392, 0.000000, 0.000000, 4200.651367, 0.934884, 54.463089, 7.394791, 53.940979, 0.000000, 0.000000, 14.948310, 1.855068, 3.316469, 22.153625, 36.732750, 0.000000, 0.000000, 37.719345, 0, 0, 99.999992
10:52:34, 0x40, 0x0, 0.000000, 0.000000, 1.000000, 0.000000, 143.006943, 0.000000, 23.300268, 794.647095, 0.000000, 0.000000, 4200.651367, 0.934884, 54.177166, 7.366240, 53.727089, 0.000000, 0.000000, 14.948310, 1.855068, 3.316469, 22.153625, 36.732750, 0.000000, 0.000000, 37.719345, 0, 0, 99.999992
10:52:34, 0x40, 0x0, 0.000000, 0.000000, 1.000000, 0.000000, 143.021637, 0.000000, 23.214695, 791.728638, 0.000000, 0.000000, 4200.651367, 0.934884, 53.987324, 7.257908, 53.463905, 0.000000, 0.000000, 14.948310, 1.855068, 3.316469, 22.153625, 36.732750, 0.000000, 0.000000, 37.719345, 0, 0, 99.999992
10:52:34, 0x40, 0x0, 0.000000, 0.000000, 1.000000, 0.000000, 143.037018, 0.000000, 23.081244, 787.177307, 0.000000, 0.000000, 4200.651367, 0.934884, 53.657917, 7.115543, 53.123383, 0.000000, 0.000000, 14.948310, 1.855068, 3.316469, 22.153625, 36.732750, 0.000000, 0.000000, 37.719345, 0, 0, 99.999992
10:52:35, 0x40, 0x0, 0.000000, 0.000000, 1.000000, 0.000000, 143.035645, 0.000000, 22.975828, 783.582153, 0.000000, 0.000000, 4223.868652, 0.934884, 53.434254, 7.080495, 52.946507, 0.000000, 0.000000, 14.946930, 1.854866, 3.316281, 22.153625, 36.755516, 0.000000, 0.000000, 37.719345, 0, 0, 99.999992
10:52:35, 0x40, 0x0, 0.000000, 0.000000, 1.000000, 0.000000, 143.045624, 0.000000, 22.848282, 779.232239, 0.000000, 0.000000, 4223.868652, 0.934884, 53.107677, 6.955922, 52.602589, 0.000000, 0.000000, 14.946930, 1.854866, 3.316281, 22.153625, 36.755516, 0.000000, 0.000000, 37.719345, 0, 0, 99.999992
10:52:35, 0x40, 0x0, 0.000000, 0.000000, 1.000000, 0.000000, 143.058411, 0.000000, 22.705551, 774.364502, 0.000000, 0.000000, 4223.868652, 0.934884, 52.805809, 6.994069, 52.460400, 0.000000, 0.000000, 14.946930, 1.854866, 3.316281, 22.153625, 36.755516, 0.000000, 0.000000, 37.719345, 0, 0, 99.999992
10:52:35, 0x40, 0x0, 0.000000, 0.000000, 1.000000, 0.000000, 143.071671, 0.000000, 22.637751, 772.052124, 0.000000, 0.000000, 4223.868652, 0.934884, 52.616268, 6.776422, 52.102745, 0.000000, 0.000000, 14.946930, 1.854866, 3.316281, 22.153625, 36.755516, 0.000000, 0.000000, 37.719345, 0, 0, 99.999992
10:52:35, 0x40, 0x0, 0.335593, 4000.000000, 1.000000, 0.000000, 143.080978, 0.000000, 22.484047, 766.810120, 0.000000, 0.000000, 4223.868652, 0.934884, 52.281349, 6.795138, 51.894516, 0.000000, 0.000000, 14.946930, 1.854866, 3.316281, 22.153625, 36.755516, 0.000000, 0.000000, 37.719345, 0, 0, 99.999992
10:52:36, 0x40, 0x2, 0.335593, 4000.000000, 1.000000, 0.000000, 136.367950, 18.877781, 22.549318, 769.036194, 14.851731, 17.592161, 4246.547852, 0.935658, 51.153866, 3.187388, 55.442184, 0.010836, 22.484333, 14.931623, 1.854977, 3.316311, 22.153625, 36.755516, 0.000000, 0.000000, 37.708244, 0, 0, 99.999992
10:52:36, 0x40, 0x2, 0.335254, 4000.000000, 1.000000, 0.000000, 135.425568, 14.925742, 22.527727, 768.299805, 15.261107, 18.140869, 4246.547852, 0.935658, 51.062943, 3.057599, 54.131416, 0.021154, 23.721600, 14.931623, 1.854977, 3.316311, 22.153625, 36.755516, 0.000000, 0.000000, 37.708244, 0, 0, 99.999992
10:52:36, 0x40, 0x2, 0.335593, 4000.000000, 1.000000, 0.000000, 134.782578, 18.969816, 22.510107, 767.698914, 15.271121, 18.048370, 4246.547852, 0.935658, 51.022110, 3.077745, 54.972408, -0.028342, 23.747223, 14.931623, 1.854977, 3.316311, 22.153625, 36.755516, 0.000000, 0.000000, 37.708244, 0, 0, 99.999992
10:52:36, 0x40, 0x2, 0.335254, 4000.000000, 1.000000, 0.000000, 136.000397, 18.313032, 22.452240, 765.725342, 15.295529, 18.077177, 4246.547852, 0.935658, 50.897507, 3.161788, 55.122284, -0.018132, 23.756058, 14.931623, 1.854977, 3.316311, 22.153625, 36.755516, 0.000000, 0.000000, 37.708244, 0, 0, 99.999992
10:52:36, 0x40, 0x2, 0.334915, 4000.000000, 1.000000, 0.000000, 134.864807, 15.230638, 22.418877, 764.587524, 15.301484, 18.090963, 4246.547852, 0.935658, 50.818352, 3.134668, 53.945271, -0.025302, 23.787277, 14.931623, 1.854977, 3.316311, 22.153625, 36.755516, 0.000000, 0.000000, 37.708244, 0, 0, 99.999992
10:52:37, 0x40, 0x2, 0.337288, 4000.000000, 1.000000, 0.000000, 135.124832, 19.987715, 22.401262, 763.986816, 15.330201, 17.957191, 4269.005371, 0.940568, 50.778000, 3.095061, 55.148602, -0.017595, 23.724890, 14.933204, 1.854925, 3.316677, 22.153625, 36.778290, 0.000000, 0.000000, 37.708244, 0, 0, 99.999992
10:52:37, 0x40, 0x2, 0.335254, 4000.000000, 1.000000, 0.000000, 135.880646, 16.380911, 22.346960, 762.134827, 15.300089, 18.075693, 4269.005371, 0.940568, 50.661324, 3.180563, 54.489136, 0.005490, 23.691631, 14.933204, 1.854925, 3.316677, 22.153625, 36.778290, 0.000000, 0.000000, 37.708244, 0, 0, 99.999992
10:52:37, 0x40, 0x2, 0.334915, 4000.000000, 1.000000, 0.000000, 134.557251, 16.452150, 22.354568, 762.394287, 15.417088, 18.016380, 4269.005371, 0.940568, 50.675423, 3.165126, 54.090649, 0.004917, 23.748224, 14.933204, 1.854925, 3.316677, 22.153625, 36.778290, 0.000000, 0.000000, 37.708244, 0, 0, 99.999992
10:52:37, 0x40, 0x2, 0.335254, 4000.000000, 1.000000, 0.000000, 135.572464, 19.953812, 22.360716, 762.603943, 15.361672, 18.120897, 4269.005371, 0.940568, 50.682724, 2.985388, 55.128456, -0.011784, 23.729111, 14.933204, 1.854925, 3.316677, 22.153625, 36.778290, 0.000000, 0.000000, 37.708244, 0, 0, 99.999992
10:52:37, 0x40, 0x2, 0.335254, 4000.000000, 1.000000, 0.000000, 135.468933, 15.066004, 22.292665, 760.283142, 15.279025, 17.973465, 4269.005371, 0.940568, 50.538776, 3.243893, 54.002167, -0.044703, 23.658997, 14.933204, 1.854925, 3.316677, 22.153625, 36.778290, 0.000000, 0.000000, 37.708244, 0, 0, 99.999992
10:52:38, 0x40, 0x2, 0.335254, 4000.000000, 1.000000, 0.000000, 134.555130, 18.163294, 22.265041, 759.341064, 15.377015, 18.067968, 4291.336426, 0.945418, 50.470589, 3.090799, 54.303825, 0.033885, 23.752731, 14.934154, 1.854845, 3.316805, 22.153625, 36.766899, 0.000000, 0.000000, 37.697136, 0, 0, 99.999992
10:52:38, 0x40, 0x2, 0.335593, 4000.000000, 1.000000, 0.000000, 135.901245, 18.795650, 22.218739, 757.761841, 15.338767, 18.025160, 4291.336426, 0.945418, 50.364853, 3.063083, 54.760365, 0.018042, 23.685783, 14.934154, 1.854845, 3.316805, 22.153625, 36.766899, 0.000000, 0.000000, 37.697136, 0, 0, 99.999992
10:52:38, 0x40, 0x2, 0.335593, 4000.000000, 1.000000, 0.000000, 134.965622, 14.806474, 22.182304, 756.519287, 15.366894, 18.044346, 4291.336426, 0.945418, 50.284176, 3.063411, 53.399799, -0.019008, 23.729700, 14.934154, 1.854845, 3.316805, 22.153625, 36.766899, 0.000000, 0.000000, 37.697136, 0, 0, 99.999992
10:52:38, 0x40, 0x2, 0.332881, 4000.000000, 1.000000, 0.000000, 134.811493, 19.662184, 22.201881, 757.186951, 15.414298, 18.046135, 4291.336426, 0.945418, 50.324947, 3.039867, 54.588406, 0.016433, 23.833788, 14.934154, 1.854845, 3.316805, 22.153625, 36.766899, 0.000000, 0.000000, 37.697136, 0, 0, 99.999992
