Time, Errors, Limiters, Current SP, Velocity SP, Idc SP, misc SP, Bus Voltage (V), Bus Current (A), Velocity (m/s), Motor RPM, pC Current (A), pB Current (A), Odometer (m), Bus Charge (Ah), BEMF (V), VoutD (V), VoutQ (V), IoutD (A), IoutQ (A), 15V Rail (V), 1.9V Rail (V), 3.3V Rail (V), Motor Temp (C), DSP Temp (C), Phase A Temp (C), Phase B Temp (C), Phase C Temp (C), CAN Trans Errs, CAN Recv Errs, Slip Speed (Hz)
10:07:07, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 135.460342, 16.693783, 24.741903, 843.813477, 15.480977, 12.654805, 34000.074219, 4.046008, 56.072056, -3.159851, 59.045197, -0.013947, 20.217794, 14.756840, 1.858950, 3.306105, 35.949852, 38.380386, 0.000000, 0.000000, 35.055290, 0, 0, 99.999992
10:07:07, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 136.372559, 19.198376, 24.721218, 843.108032, 15.507978, 12.663067, 34000.074219, 4.046008, 56.024879, -3.229618, 59.880257, 0.033331, 20.290232, 14.756840, 1.858950, 3.306105, 35.949852, 38.380386, 0.000000, 0.000000, 35.055290, 0, 0, 99.999992
10:07:07, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 135.394150, 20.239841, 24.729610, 843.394226, 15.599728, 12.664962, 34000.074219, 4.046008, 56.045261, -3.229618, 59.880257, -0.009710, 20.286924, 14.756657, 1.858829, 3.306448, 35.949852, 38.380386, 0.000000, 0.000000, 35.055290, 0, 0, 99.999992
10:07:07, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 135.394150, 20.239841, 24.729610, 843.394226, 15.599728, 12.664962, 34000.074219, 4.046008, 56.045261, -3.229618, 59.880257, -0.009710, 20.286924, 14.756657, 1.858829, 3.306448, 35.949852, 38.380386, 0.000000, 0.000000, 35.055290, 0, 0, 99.999992
10:07:07, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 135.778580, 16.442335, 24.712261, 842.802551, 15.464867, 12.643147, 34024.812500, 4.051257, 56.010632, -3.258139, 59.117912, 0.004524, 20.253826, 14.756657, 1.858829, 3.306448, 35.949852, 38.334389, 0.000000, 0.000000, 35.055290, 0, 0, 99.999992
10:07:08, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 135.214447, 18.682301, 24.670862, 841.390625, 15.554613, 12.651837, 34024.812500, 4.051257, 55.911392, -3.211289, 59.258492, 0.004005, 20.321203, 14.756657, 1.858829, 3.306448, 35.949852, 38.334389, 0.000000, 0.000000, 35.055290, 0, 0, 99.999992
10:07:08, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 136.133850, 17.069202, 24.692987, 842.145264, 15.550822, 12.602127, 34024.812500, 4.051257, 55.960537, -3.195703, 59.240459, 0.025856, 20.267969, 14.756657, 1.858829, 3.306448, 35.949852, 38.334389, 0.000000, 0.000000, 35.055290, 0, 0, 99.999992
10:07:08, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 135.968704, 21.106947, 24.680073, 841.704834, 15.456176, 12.675548, 34049.511719, 4.056515, 55.936157, -3.162443, 60.021488, -0.020528, 20.214575, 14.756786, 1.858863, 3.306176, 35.949852, 38.368889, 0.000000, 0.000000, 35.055290, 0, 0, 99.999992
10:07:08, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 135.344620, 17.110777, 24.685844, 841.901611, 15.442819, 12.613410, 34049.511719, 4.056515, 55.944649, -3.163785, 59.020100, -0.029486, 20.195175, 14.756786, 1.858863, 3.306176, 35.949852, 38.368889, 0.000000, 0.000000, 35.055290, 0, 0, 99.999992
10:07:08, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 136.377090, 18.491470, 24.644566, 840.493774, 15.557546, 12.618721, 34049.511719, 4.056515, 55.852413, -3.231525, 59.566437, -0.009209, 20.269865, 14.756786, 1.858863, 3.306176, 35.949852, 38.368889, 0.000000, 0.000000, 35.055290, 0, 0, 99.999992
10:07:09, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 136.377090, 18.491470, 24.644566, 840.493774, 15.557546, 12.618721, 34049.511719, 4.056515, 55.852413, -3.231525, 59.566437, -0.009209, 20.269865, 14.756786, 1.858863, 3.306176, 35.949852, 38.368889, 0.000000, 0.000000, 35.055290, 0, 0, 99.999992
10:07:09, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 135.578186, 16.434431, 24.603798, 839.103455, 15.563930, 12.667304, 34049.511719, 4.056515, 55.760532, -3.190785, 58.767139, -0.012749, 20.349384, 14.756786, 1.858863, 3.306176, 35.949852, 38.368889, 0.000000, 0.000000, 35.055290, 0, 0, 99.999992
10:07:09, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 136.316650, 20.100546, 24.573730, 838.078003, 15.626532, 12.641859, 34074.144531, 4.061737, 55.688766, -3.143579, 59.673012, 0.005168, 20.334703, 14.756036, 1.858903, 3.306258, 35.949852, 38.403397, 0.000000, 0.000000, 35.066208, 0, 0, 99.999992
10:07:09, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 135.341461, 19.294722, 24.572714, 838.043335, 15.408558, 12.611068, 34074.144531, 4.061737, 55.688141, -3.145993, 59.224785, -0.013769, 20.201254, 14.756036, 1.858903, 3.306258, 35.949852, 38.403397, 0.000000, 0.000000, 35.066208, 0, 0, 99.999992
10:07:09, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 135.967224, 16.533995, 24.563948, 837.744385, 15.557027, 12.718016, 34074.144531, 4.061737, 55.671513, -3.183603, 58.809608, -0.042415, 20.291536, 14.756036, 1.858903, 3.306258, 35.949852, 38.403397, 0.000000, 0.000000, 35.066208, 0, 0, 99.999992
10:07:10, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 135.967224, 16.533995, 24.563948, 837.744385, 15.557027, 12.718016, 34074.144531, 4.061737, 55.671513, -3.183603, 58.809608, -0.042415, 20.291536, 14.756036, 1.858903, 3.306258, 35.949852, 38.403397, 0.000000, 0.000000, 35.066208, 0, 0, 99.999992
10:07:10, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 136.089828, 21.004719, 24.563948, 837.744385, 15.451491, 12.755084, 34074.144531, 4.061737, 55.570423, -3.157228, 59.689938, 0.000554, 20.273781, 14.756036, 1.858903, 3.306258, 35.949852, 38.403397, 0.000000, 0.000000, 35.066208, 0, 0, 99.999992
10:07:10, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 136.295578, 17.745817, 24.470015, 834.540833, 15.535802, 12.639964, 34074.144531, 4.061737, 55.458603, -3.151774, 58.707088, -0.010568, 20.293648, 14.756485, 1.858971, 3.305945, 35.949852, 38.403397, 0.000000, 0.000000, 35.077126, 0, 0, 99.999992
10:07:10, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 135.758041, 20.914865, 24.463671, 834.324463, 15.479422, 12.501258, 34074.144531, 4.061737, 55.441795, -3.147334, 59.471249, 0.016540, 20.167601, 14.756485, 1.858971, 3.305945, 35.949852, 38.403397, 0.000000, 0.000000, 35.077126, 0, 0, 99.999992
10:07:10, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 135.484390, 16.581112, 24.425041, 833.007019, 15.479422, 12.501258, 34074.144531, 4.061737, 55.441795, -3.199488, 58.407188, 0.016540, 20.167601, 14.756485, 1.858971, 3.305945, 35.949852, 38.403397, 0.000000, 0.000000, 35.077126, 0, 0, 99.999992
10:07:11, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 136.449249, 19.294203, 24.404434, 832.304199, 15.463132, 12.659669, 34074.144531, 4.061737, 55.308640, -3.176540, 59.214890, 0.025785, 20.248068, 14.756485, 1.858971, 3.305945, 35.949852, 38.403397, 0.000000, 0.000000, 35.077126, 0, 0, 99.999992
10:07:11, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 135.416824, 19.939739, 24.395248, 831.990906, 15.502453, 12.583817, 34074.144531, 4.061737, 55.287689, -3.121048, 58.998196, -0.022745, 20.224411, 14.756485, 1.858971, 3.305945, 35.949852, 38.403397, 0.000000, 0.000000, 35.077126, 0, 0, 99.999992
10:07:11, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 135.876556, 16.253542, 24.351295, 830.491943, 15.456176, 12.649923, 34123.093750, 4.072045, 55.187225, -3.126174, 58.247925, 0.024569, 20.236212, 14.756696, 1.859121, 3.306029, 35.949852, 38.426407, 0.000000, 0.000000, 35.077126, 0, 0, 99.999992
10:07:11, 0x0, 0x2, 0.286441, 4000.000000, 1.000000, 0.000000, 136.273209, 20.720942, 24.298748, 828.699829, 15.450633, 12.749613, 34123.093750, 4.072045, 55.070728, -3.189623, 59.256435, -0.010282, 20.341784, 14.756696, 1.859121, 3.306029, 35.949852, 38.426407, 0.000000, 0.000000, 35.077126, 0, 0, 99.999992
