Time, Errors, Limiters, Current SP, Velocity SP, Idc SP, misc SP, Bus Voltage (V), Bus Current (A), Velocity (m/s), Motor RPM, pC Current (A), pB Current (A), Odometer (m), Bus Charge (Ah), BEMF (V), VoutD (V), VoutQ (V), IoutD (A), IoutQ (A), 15V Rail (V), 1.9V Rail (V), 3.3V Rail (V), Motor Temp (C), DSP Temp (C), Phase A Temp (C), Phase B Temp (C), Phase C Temp (C), CAN Trans Errs, CAN Recv Errs, Slip Speed (Hz)
10:04:22, 0x40, 0x4, 0.256610, 4000.000000, 1.000000, 0.000000, 139.528427, 12.173062, 21.829536, 744.488342, 11.617148, 13.956052, 30017.285156, 2.661221, 49.651505, 2.393901, 53.260265, 0.015986, 18.157249, 14.926879, 1.854512, 3.315557, 23.007744, 31.859695, 0.000000, 0.000000, 31.740685, 0, 0, 99.999992
10:04:22, 0x40, 0x2, 0.256610, 4000.000000, 1.000000, 0.000000, 138.468674, 11.521321, 21.831144, 744.543091, 11.638141, 13.885921, 30039.097656, 2.664708, 49.648582, 2.279162, 52.661598, -0.006044, 18.188095, 14.925711, 1.854483, 3.315294, 23.007744, 31.881752, 0.000000, 0.000000, 31.740685, 0, 0, 99.999992
10:04:22, 0x40, 0x2, 0.256610, 4000.000000, 1.000000, 0.000000, 138.468674, 11.521321, 21.831144, 744.543091, 11.638141, 13.885921, 30039.097656, 2.664708, 49.648582, 2.279162, 52.661598, -0.006044, 18.188095, 14.925711, 1.854483, 3.315294, 23.007744, 31.881752, 0.000000, 0.000000, 31.740685, 0, 0, 99.999992
10:04:22, 0x40, 0x2, 0.256610, 4000.000000, 1.000000, 0.000000, 139.212570, 11.075288, 21.870913, 745.899414, 11.639982, 13.946629, 30039.097656, 2.664708, 49.744606, 2.379656, 52.927402, -0.012803, 18.164455, 14.925711, 1.854483, 3.315294, 23.007744, 31.881752, 0.000000, 0.000000, 31.740685, 0, 0, 99.999992
10:04:22, 0x40, 0x2, 0.256610, 4000.000000, 1.000000, 0.000000, 138.363235, 12.849927, 21.889431, 746.531006, 11.743892, 13.918913, 30039.097656, 2.664708, 49.786209, 2.371192, 53.256542, 0.020492, 18.232262, 14.925711, 1.854483, 3.315294, 23.007744, 31.881752, 0.000000, 0.000000, 31.740685, 0, 0, 99.999992
10:04:23, 0x40, 0x2, 0.256610, 4000.000000, 1.000000, 0.000000, 139.430191, 14.052057, 21.889431, 746.531006, 11.743892, 13.918913, 30039.097656, 2.664708, 49.786209, 2.371192, 53.256542, 0.020492, 18.232262, 14.925711, 1.854483, 3.315294, 23.007744, 31.881752, 0.000000, 0.000000, 31.740685, 0, 0, 99.999992
10:04:23, 0x40, 0x2, 0.256610, 4000.000000, 1.000000, 0.000000, 138.768936, 10.728282, 21.879007, 746.175537, 11.696524, 14.004207, 30060.990234, 2.668194, 49.765945, 2.449214, 52.805782, -0.006741, 18.282490, 14.924592, 1.854494, 3.315043, 23.007744, 31.859695, 0.000000, 0.000000, 31.740685, 0, 0, 99.999992
10:04:23, 0x40, 0x2, 0.256610, 4000.000000, 1.000000, 0.000000, 138.768936, 10.728282, 21.879007, 746.175537, 11.696524, 14.004207, 30060.990234, 2.668194, 49.765945, 2.449214, 52.805782, -0.006741, 18.282490, 14.924592, 1.854494, 3.315043, 23.007744, 31.859695, 0.000000, 0.000000, 31.740685, 0, 0, 99.999992
10:04:23, 0x40, 0x2, 0.256610, 4000.000000, 1.000000, 0.000000, 138.589737, 14.104700, 21.913206, 747.341797, 11.664605, 13.882631, 30060.990234, 2.668194, 49.839169, 2.350122, 53.686348, -0.013322, 18.195641, 14.924592, 1.854494, 3.315043, 23.007744, 31.859695, 0.000000, 0.000000, 31.740685, 0, 0, 99.999992
10:04:23, 0x40, 0x2, 0.256610, 4000.000000, 1.000000, 0.000000, 138.462631, 11.218124, 21.910568, 747.251892, 11.737508, 13.938743, 30060.990234, 2.668194, 49.830494, 2.278209, 52.762745, -0.004381, 18.249302, 14.924592, 1.854494, 3.315043, 23.007744, 31.859695, 0.000000, 0.000000, 31.740685, 0, 0, 99.999992
10:04:24, 0x40, 0x4, 0.256610, 4000.000000, 1.000000, 0.000000, 138.938934, 14.730674, 21.910482, 747.248962, 11.653108, 13.855756, 30060.990234, 2.668194, 49.832226, 2.317041, 53.925484, -0.010461, 18.154835, 14.924592, 1.854494, 3.315043, 23.007744, 31.859695, 0.000000, 0.000000, 31.740685, 0, 0, 99.999992
10:04:24, 0x40, 0x2, 0.256271, 4000.000000, 1.000000, 0.000000, 139.276505, 11.443877, 21.960388, 748.950989, 11.632151, 13.896150, 30082.923828, 2.671714, 49.940704, 2.194881, 53.087563, -0.048512, 18.173611, 14.924884, 1.854558, 3.315245, 23.007744, 31.903809, 0.000000, 0.000000, 31.740685, 0, 0, 99.999992
10:04:24, 0x40, 0x2, 0.257288, 4000.000000, 1.000000, 0.000000, 138.315643, 12.364393, 21.931393, 747.962036, 11.647349, 13.969696, 30082.923828, 2.671714, 49.882263, 2.341986, 53.181229, 0.012410, 18.217920, 14.924884, 1.854558, 3.315245, 23.007744, 31.903809, 0.000000, 0.000000, 31.740685, 0, 0, 99.999992
10:04:24, 0x40, 0x2, 0.281695, 4000.000000, 1.000000, 0.000000, 139.172104, 14.693910, 21.972469, 749.362976, 11.878789, 14.158112, 30082.923828, 2.671714, 49.976826, 2.345651, 54.115742, 0.022835, 18.473356, 14.924884, 1.854558, 3.315245, 23.007744, 31.903809, 0.000000, 0.000000, 31.740685, 0, 0, 99.999992
10:04:24, 0x40, 0x2, 0.292203, 4000.000000, 1.000000, 0.000000, 138.155334, 12.057531, 21.960987, 748.971375, 13.092542, 15.510571, 30082.923828, 2.671714, 49.948692, 2.596855, 53.065598, 0.011766, 20.315874, 14.924884, 1.854558, 3.315245, 23.007744, 31.903809, 0.000000, 0.000000, 31.740685, 0, 0, 99.999992
10:04:25, 0x40, 0x2, 0.293559, 4000.000000, 1.000000, 0.000000, 137.496735, 15.560532, 21.966976, 749.175659, 13.257444, 15.614498, 30082.923828, 2.671714, 49.961296, 2.641171, 53.882061, 0.004470, 20.527660, 14.924884, 1.854558, 3.315245, 23.007744, 31.903809, 0.000000, 0.000000, 31.740685, 0, 0, 99.999992
10:04:25, 0x40, 0x2, 0.292881, 4000.000000, 1.000000, 0.000000, 138.547150, 15.444499, 22.016813, 750.875305, 13.308120, 15.828949, 30104.900391, 2.675547, 50.077229, 2.719343, 54.303852, 0.010532, 20.696085, 14.924973, 1.854494, 3.315009, 23.007744, 31.892776, 0.000000, 0.000000, 31.740685, 0, 0, 99.999992
10:04:25, 0x40, 0x2, 0.292881, 4000.000000, 1.000000, 0.000000, 137.556458, 12.518620, 22.046352, 751.882751, 13.327056, 15.844202, 30104.900391, 2.675547, 50.139397, 2.590835, 53.145111, 0.015289, 20.732779, 14.924973, 1.854494, 3.315009, 23.007744, 31.892776, 0.000000, 0.000000, 31.740685, 0, 0, 99.999992
