Time, Errors, Limiters, Current SP, Velocity SP, Idc SP, misc SP, Bus Voltage (V), Bus Current (A), Velocity (m/s), Motor RPM, pC Current (A), pB Current (A), Odometer (m), Bus Charge (Ah), BEMF (V), VoutD (V), VoutQ (V), IoutD (A), IoutQ (A), 15V Rail (V), 1.9V Rail (V), 3.3V Rail (V), Motor Temp (C), DSP Temp (C), Phase A Temp (C), Phase B Temp (C), Phase C Temp (C), CAN Trans Errs, CAN Recv Errs, Slip Speed (Hz)
15:16:07, 0x0, 0x2, 0.259322, 4000.000000, 1.000000, 0.000000, 109.011169, 14.907360, 22.156727, 742.390015, 14.086712, 11.519301, 128054.515625, 17.325310, 48.761040, -2.412140, 51.051140, -0.021529, 18.339407, 14.741099, 1.858757, 3.303537, 46.423874, 51.369225, 0.000000, 0.000000, 47.004784, 0, 0, 99.999992
15:16:07, 0x0, 0x2, 0.259661, 4000.000000, 1.000000, 0.000000, 108.720215, 15.307206, 22.165789, 742.693665, 14.031368, 11.507643, 128054.515625, 17.325310, 48.778801, -2.424150, 51.020622, 0.017399, 18.309492, 14.741099, 1.858757, 3.303537, 46.423874, 51.369225, 0.000000, 0.000000, 47.004784, 0, 0, 99.999992
15:16:07, 0x0, 0x2, 0.258983, 4000.000000, 1.000000, 0.000000, 108.750519, 14.064556, 22.200077, 743.842529, 14.021051, 11.542333, 128076.671875, 17.329405, 48.858791, -2.396405, 50.922184, -0.005114, 18.343359, 14.741667, 1.858749, 3.303074, 46.423874, 51.381706, 0.000000, 0.000000, 47.004784, 0, 0, 99.999992
15:16:07, 0x0, 0x2, 0.259322, 4000.000000, 1.000000, 0.000000, 108.949394, 15.400046, 22.210073, 744.177429, 13.982356, 11.496449, 128076.671875, 17.329405, 48.876137, -2.452224, 51.237583, 0.010228, 18.303555, 14.741667, 1.858749, 3.303074, 46.423874, 51.381706, 0.000000, 0.000000, 47.004784, 0, 0, 99.999992
15:16:08, 0x0, 0x2, 0.259322, 4000.000000, 1.000000, 0.000000, 108.615547, 14.894467, 22.234476, 744.995056, 14.047623, 11.531872, 128076.671875, 17.329405, 48.928349, -2.403646, 51.106483, -0.014520, 18.335617, 14.741667, 1.858749, 3.303074, 46.423874, 51.381706, 0.000000, 0.000000, 47.004784, 0, 0, 99.999992
15:16:08, 0x0, 0x2, 0.259661, 4000.000000, 1.000000, 0.000000, 108.831703, 14.326036, 22.244951, 745.346069, 14.068794, 11.502994, 128076.671875, 17.329405, 48.953472, -2.424150, 51.101593, 0.010175, 18.361813, 14.741667, 1.858749, 3.303074, 46.423874, 51.381706, 0.000000, 0.000000, 47.004784, 0, 0, 99.999992
15:16:08, 0x0, 0x2, 0.259322, 4000.000000, 1.000000, 0.000000, 108.797104, 15.710414, 22.276110, 746.390076, 14.080220, 11.540705, 128076.671875, 17.329405, 49.020973, -2.401292, 51.390648, -0.028610, 18.326908, 14.741667, 1.858749, 3.303074, 46.423874, 51.381706, 0.000000, 0.000000, 47.004784, 0, 0, 99.999992
15:16:08, 0x0, 0x2, 0.257288, 4000.000000, 1.000000, 0.000000, 108.571289, 14.395308, 22.287861, 746.783813, 14.052200, 11.530012, 128098.921875, 17.333538, 49.046875, -2.415716, 51.126209, -0.015450, 18.318110, 14.742409, 1.858888, 3.304152, 46.423874, 51.394196, 0.000000, 0.000000, 47.004784, 0, 0, 99.999992
15:16:08, 0x0, 0x2, 0.258644, 4000.000000, 1.000000, 0.000000, 108.928383, 14.721358, 22.305500, 747.374817, 13.991565, 11.405110, 128098.921875, 17.333538, 49.085884, -2.403050, 51.345528, 0.024998, 18.212574, 14.742409, 1.858888, 3.304152, 46.423874, 51.394196, 0.000000, 0.000000, 47.004784, 0, 0, 99.999992
15:16:09, 0x0, 0x4, 0.257627, 4000.000000, 1.000000, 0.000000, 108.657951, 15.520030, 22.316242, 747.734741, 14.046282, 11.463046, 128098.921875, 17.333538, 49.109459, -2.411216, 51.391510, 0.001001, 18.284655, 14.742409, 1.858888, 3.304152, 46.423874, 51.394196, 0.000000, 0.000000, 47.004784, 0, 0, 99.999992
15:16:09, 0x0, 0x4, 0.259322, 4000.000000, 1.000000, 0.000000, 108.637451, 14.080721, 22.344561, 748.683655, 13.999218, 11.438209, 128098.921875, 17.333538, 49.171089, -2.420634, 51.282017, -0.007743, 18.229776, 14.742409, 1.858888, 3.304152, 46.423874, 51.394196, 0.000000, 0.000000, 47.004784, 0, 0, 99.999992
15:16:09, 0x0, 0x2, 0.259661, 4000.000000, 1.000000, 0.000000, 108.815819, 15.366679, 22.353004, 748.966553, 14.066505, 11.558819, 128098.921875, 17.333538, 49.192039, -2.391487, 51.496086, -0.011230, 18.344593, 14.742409, 1.858888, 3.304152, 46.423874, 51.394196, 0.000000, 0.000000, 47.004784, 0, 0, 99.999992
15:16:09, 0x0, 0x2, 0.259661, 4000.000000, 1.000000, 0.000000, 108.488678, 15.152389, 22.410040, 750.877625, 14.094883, 11.466086, 128121.273438, 17.337690, 49.316734, -2.351671, 51.453709, 0.004166, 18.326372, 14.741750, 1.858708, 3.303533, 46.423874, 51.394196, 0.000000, 0.000000, 47.004784, 0, 0, 99.999992
