Time, Errors, Limiters, Current SP, Velocity SP, Idc SP, misc SP, Bus Voltage (V), Bus Current (A), Velocity (m/s), Motor RPM, pC Current (A), pB Current (A), Odometer (m), Bus Charge (Ah), BEMF (V), VoutD (V), VoutQ (V), IoutD (A), IoutQ (A), 15V Rail (V), 1.9V Rail (V), 3.3V Rail (V), Motor Temp (C), DSP Temp (C), Phase A Temp (C), Phase B Temp (C), Phase C Temp (C), CAN Trans Errs, CAN Recv Errs, Slip Speed (Hz)
11:33:15, 0x40, 0x2, 0.242242, 0.000000, 1.000000, 0.000000, 145.666916, -7.733488, 15.616370, 542.273987, 12.204891, 11.930841, 57646.507813, 11.096754, 36.526798, -1.514286, 32.212078, -0.012338, -17.173967, 14.925930, 1.853965, 3.314979, 22.153625, 30.367462, 0.000000, 0.000000, 28.779152, 0, 0, 99.999992
11:33:15, 0x40, 0x2, 0.250250, 0.000000, 1.000000, 0.000000, 145.700333, -6.022775, 15.596400, 541.580566, 12.534481, 12.364483, 57646.507813, 11.096754, 36.477146, -1.562387, 32.774300, -0.007278, -17.653547, 14.925930, 1.853965, 3.314979, 22.153625, 30.367462, 0.000000, 0.000000, 28.779152, 0, 0, 99.999992
11:33:16, 0x40, 0x2, 0.253253, 0.000000, 1.000000, 0.000000, 145.470490, -8.753299, 15.560612, 540.337769, 12.692266, 12.526989, 57646.507813, 11.096754, 36.389053, -1.610130, 31.674892, -0.007421, -17.868124, 14.925930, 1.853965, 3.314979, 22.153625, 30.367462, 0.000000, 0.000000, 28.779152, 0, 0, 99.999992
11:33:16, 0x40, 0x2, 0.286787, 0.000000, 1.000000, 0.000000, 145.094452, -7.496595, 15.500582, 538.253235, 13.446879, 13.352788, 57662.085938, 11.094704, 36.257416, -1.593023, 32.083748, -0.002897, -18.977467, 14.925193, 1.853906, 3.314779, 22.153625, 30.367462, 0.000000, 0.000000, 28.779152, 0, 0, 99.999992
11:33:16, 0x40, 0x2, 0.296547, 0.000000, 1.000000, 0.000000, 146.402893, -7.481074, 15.439236, 536.123047, 14.227849, 14.203691, 57662.085938, 11.094704, 36.112606, -1.700342, 32.043068, -0.028127, -20.218685, 14.925193, 1.853906, 3.314779, 22.153625, 30.367462, 0.000000, 0.000000, 28.779152, 0, 0, 99.999992
11:33:16, 0x40, 0x2, 0.325576, 0.000000, 1.000000, 0.000000, 145.622971, -10.288792, 15.500757, 538.259338, 14.950026, 14.979780, 57662.085938, 11.094704, 36.254822, -1.847654, 31.086773, 0.013804, -21.201965, 14.925193, 1.853906, 3.314779, 22.153625, 30.367462, 0.000000, 0.000000, 28.779152, 0, 0, 99.999992
11:33:16, 0x40, 0x2, 0.338589, 0.000000, 1.000000, 0.000000, 146.201340, -8.106297, 15.422457, 535.540405, 16.793560, 16.811441, 57662.085938, 11.094704, 36.069778, -2.090782, 31.772614, -0.014126, -23.871838, 14.925193, 1.853906, 3.314779, 22.153625, 30.367462, 0.000000, 0.000000, 28.779152, 0, 0, 99.999992
11:33:17, 0x40, 0x2, 0.336837, 0.000000, 1.000000, 0.000000, 146.986984, -9.939980, 15.395734, 534.612427, 16.927509, 16.861938, 57662.085938, 11.094704, 36.006420, -2.103805, 31.077206, 0.000161, -23.910622, 14.925193, 1.853906, 3.314779, 22.153625, 30.367462, 0.000000, 0.000000, 28.779152, 0, 0, 99.999992
11:33:17, 0x40, 0x2, 0.336837, 0.000000, 1.000000, 0.000000, 145.670914, -10.605078, 15.321864, 532.047363, 16.828018, 16.864479, 57677.511719, 11.092148, 35.838543, -1.991927, 30.663162, -0.005060, -23.826149, 14.925709, 1.854024, 3.314919, 22.153625, 30.367462, 0.000000, 0.000000, 28.768677, 0, 0, 99.999992
11:33:17, 0x40, 0x2, 0.337838, 0.000000, 1.000000, 0.000000, 146.737274, -7.760113, 15.327088, 532.228760, 16.935110, 16.821331, 57677.511719, 11.092148, 35.846142, -2.091974, 31.610489, 0.003612, -23.939106, 14.925709, 1.854024, 3.314919, 22.153625, 30.367462, 0.000000, 0.000000, 28.768677, 0, 0, 99.999992
