Time, Errors, Limiters, Current SP, Velocity SP, Idc SP, misc SP, Bus Voltage (V), Bus Current (A), Velocity (m/s), Motor RPM, pC Current (A), pB Current (A), Odometer (m), Bus Charge (Ah), BEMF (V), VoutD (V), VoutQ (V), IoutD (A), IoutQ (A), 15V Rail (V), 1.9V Rail (V), 3.3V Rail (V), Motor Temp (C), DSP Temp (C), Phase A Temp (C), Phase B Temp (C), Phase C Temp (C), CAN Trans Errs, CAN Recv Errs, Slip Speed (Hz)
10:08:34, 0x0, 0x2, 0.611186, 4000.000000, 1.000000, 0.000000, 139.918777, 17.469620, 21.711367, 767.882446, 16.296171, 13.576895, 10984.734375, 2.665356, 51.300434, -2.895891, 55.037914, 0.026929, 21.438862, 14.755851, 1.859178, 3.303938, 35.495087, 40.394806, 0.000000, 0.000000, 36.238548, 0, 0, 99.999992
10:08:34, 0x0, 0x2, 0.611186, 4000.000000, 1.000000, 0.000000, 139.301422, 22.055269, 21.747015, 769.143311, 16.269493, 13.700402, 10984.734375, 2.665356, 51.384449, -2.940982, 56.095154, -0.013965, 21.431673, 14.755851, 1.859178, 3.303938, 35.495087, 40.394806, 0.000000, 0.000000, 36.238548, 0, 0, 99.999992
10:08:34, 0x0, 0x2, 0.611186, 4000.000000, 1.000000, 0.000000, 138.807465, 16.752148, 21.770237, 769.964600, 16.121595, 13.616360, 10984.734375, 2.665356, 51.440029, -2.925992, 54.753811, -0.009388, 21.376652, 14.755851, 1.859178, 3.303938, 35.495087, 40.394806, 0.000000, 0.000000, 36.238548, 0, 0, 99.999992
10:08:34, 0x0, 0x2, 0.611186, 4000.000000, 1.000000, 0.000000, 139.955399, 19.455153, 21.793837, 770.799255, 16.290253, 13.707447, 11006.476563, 2.670658, 51.493702, -2.934515, 55.739372, -0.006670, 21.512514, 14.755435, 1.859292, 3.304307, 35.417572, 40.394806, 0.000000, 0.000000, 36.227547, 0, 0, 99.999992
10:08:34, 0x0, 0x2, 0.611186, 4000.000000, 1.000000, 0.000000, 138.800583, 21.182442, 21.813358, 771.489685, 16.287464, 13.597816, 11006.476563, 2.670658, 51.544159, -2.957701, 55.896938, -0.012249, 21.403671, 14.755435, 1.859292, 3.304307, 35.417572, 40.394806, 0.000000, 0.000000, 36.227547, 0, 0, 99.999992
10:08:35, 0x0, 0x2, 0.611186, 4000.000000, 1.000000, 0.000000, 139.137527, 16.166676, 21.830801, 772.106567, 16.183876, 13.559890, 11006.476563, 2.670658, 51.587761, -2.952397, 54.878353, 0.014681, 21.356232, 14.755435, 1.859292, 3.304307, 35.417572, 40.394806, 0.000000, 0.000000, 36.227547, 0, 0, 99.999992
10:08:35, 0x0, 0x2, 0.611186, 4000.000000, 1.000000, 0.000000, 139.792374, 21.304071, 21.806936, 771.262573, 16.348923, 13.564647, 11006.476563, 2.670658, 51.531612, -3.069550, 56.263714, 0.011659, 21.474052, 14.755435, 1.859292, 3.304307, 35.417572, 40.394806, 0.000000, 0.000000, 36.227547, 0, 0, 99.999992
10:08:35, 0x0, 0x2, 0.611186, 4000.000000, 1.000000, 0.000000, 138.558090, 19.402653, 21.858307, 773.079407, 16.130251, 13.449472, 11006.476563, 2.670658, 51.650284, -2.986282, 55.566429, 0.025427, 21.270292, 14.755435, 1.859292, 3.304307, 35.417572, 40.394806, 0.000000, 0.000000, 36.227547, 0, 0, 99.999992
10:08:35, 0x0, 0x2, 0.303051, 4000.000000, 1.000000, 0.000000, 139.394424, 22.130924, 21.913410, 775.028320, 16.223770, 13.641339, 11028.321289, 2.675929, 51.781029, -2.992064, 56.512146, -0.017631, 21.402544, 14.754309, 1.859312, 3.303715, 35.417572, 40.383156, 0.000000, 0.000000, 36.205559, 0, 0, 99.999992
10:08:36, 0x0, 0x2, 0.302712, 4000.000000, 1.000000, 0.000000, 138.474167, 17.729420, 21.959785, 776.668518, 16.177242, 13.541883, 11028.321289, 2.675929, 51.890610, -3.000200, 55.391312, 0.023049, 21.359985, 14.754309, 1.859312, 3.303715, 35.417572, 40.383156, 0.000000, 0.000000, 36.205559, 0, 0, 99.999992
