Time, Errors, Limiters, Current SP, Velocity SP, Idc SP, misc SP, Bus Voltage (V), Bus Current (A), Velocity (m/s), Motor RPM, pC Current (A), pB Current (A), Odometer (m), Bus Charge (Ah), BEMF (V), VoutD (V), VoutQ (V), IoutD (A), IoutQ (A), 15V Rail (V), 1.9V Rail (V), 3.3V Rail (V), Motor Temp (C), DSP Temp (C), Phase A Temp (C), Phase B Temp (C), Phase C Temp (C), CAN Trans Errs, CAN Recv Errs, Slip Speed (Hz)
11:41:25, 0x40, 0x2, 0.341592, 0.000000, 1.000000, 0.000000, 149.816544, -8.678054, 12.829334, 445.494965, 17.258442, 17.210663, 63972.820313, 10.253869, 30.072927, -1.659363, 24.909645, -0.003576, -24.420313, 14.925323, 1.854343, 3.315287, 22.153625, 32.711090, 0.000000, 0.000000, 32.436516, 0, 0, 99.999992
11:41:26, 0x40, 0x2, 0.341592, 0.000000, 1.000000, 0.000000, 148.675980, -8.706200, 12.819007, 445.136383, 17.160416, 17.332882, 63972.820313, 10.253869, 30.050337, -1.616388, 24.912655, -0.000232, -24.360338, 14.925323, 1.854343, 3.315287, 22.153625, 32.711090, 0.000000, 0.000000, 32.436516, 0, 0, 99.999992
11:41:26, 0x40, 0x2, 0.341592, 0.000000, 1.000000, 0.000000, 149.734406, -6.463694, 12.822162, 445.245880, 17.210520, 17.205208, 63985.636719, 10.251674, 30.059694, -1.607269, 25.641531, -0.008744, -24.417952, 14.924987, 1.854249, 3.315337, 22.153625, 32.722176, 0.000000, 0.000000, 32.436516, 0, 0, 99.999992
11:41:26, 0x40, 0x2, 0.341592, 0.000000, 1.000000, 0.000000, 149.441711, -9.499310, 12.869344, 446.884277, 17.221891, 17.339838, 63985.636719, 10.251674, 30.167698, -1.644641, 24.785011, -0.019509, -24.398909, 14.924987, 1.854249, 3.315337, 22.153625, 32.722176, 0.000000, 0.000000, 32.436516, 0, 0, 99.999992
11:41:26, 0x40, 0x2, 0.341592, 0.000000, 1.000000, 0.000000, 148.766907, -7.616436, 12.743143, 442.501984, 17.099655, 17.365355, 63985.636719, 10.251674, 29.866993, -1.698881, 24.918377, -0.016969, -24.377594, 14.924987, 1.854249, 3.315337, 22.153625, 32.722176, 0.000000, 0.000000, 32.436516, 0, 0, 99.999992
11:41:26, 0x40, 0x2, 0.341592, 0.000000, 1.000000, 0.000000, 149.973114, -6.991320, 12.774490, 443.590515, 17.157911, 17.336296, 63985.636719, 10.251674, 29.937119, -1.754194, 25.088490, 0.016254, -24.361841, 14.924987, 1.854249, 3.315337, 22.153625, 32.722176, 0.000000, 0.000000, 32.436516, 0, 0, 99.999992
11:41:27, 0x40, 0x2, 0.341592, 0.000000, 1.000000, 0.000000, 149.015839, -9.481429, 12.698589, 440.954895, 17.152744, 17.113924, 63985.636719, 10.251674, 29.760866, -1.711666, 24.159193, -0.015932, -24.292818, 14.924987, 1.854249, 3.315337, 22.153625, 32.722176, 0.000000, 0.000000, 32.436516, 0, 0, 99.999992
11:41:27, 0x40, 0x2, 0.341592, 0.000000, 1.000000, 0.000000, 149.101944, -6.684637, 12.683504, 440.431061, 17.286551, 17.235893, 63998.390625, 10.249473, 29.727339, -1.659185, 25.128454, -0.039142, -24.425320, 14.925101, 1.854182, 3.315319, 22.153625, 32.733269, 0.000000, 0.000000, 32.436516, 0, 0, 99.999992
11:41:27, 0x40, 0x2, 0.341592, 0.000000, 1.000000, 0.000000, 149.940613, -8.130991, 12.828222, 445.456360, 17.214560, 17.359024, 63998.390625, 10.249473, 30.070305, -1.675933, 25.047689, -0.016701, -24.411570, 14.925101, 1.854182, 3.315319, 22.153625, 32.733269, 0.000000, 0.000000, 32.436516, 0, 0, 99.999992
11:41:27, 0x40, 0x2, 0.345095, 0.000000, 1.000000, 0.000000, 148.737991, -9.140306, 12.845499, 446.056274, 17.084902, 17.154621, 63998.390625, 10.249473, 30.110538, -1.651287, 24.787067, 0.003308, -24.295895, 14.925101, 1.854182, 3.315319, 22.153625, 32.733269, 0.000000, 0.000000, 32.436516, 0, 0, 99.999992
11:41:27, 0x40, 0x2, 0.344595, 0.000000, 1.000000, 0.000000, 149.578506, -6.375235, 12.826796, 445.406830, 17.242903, 17.325300, 63998.390625, 10.249473, 30.073076, -1.604438, 25.679768, -0.018167, -24.401001, 14.925101, 1.854182, 3.315319, 22.153625, 32.733269, 0.000000, 0.000000, 32.436516, 0, 0, 99.999992
11:41:28, 0x40, 0x2, 0.344845, 0.000000, 1.000000, 0.000000, 149.672150, -9.135049, 12.867502, 446.820343, 17.132092, 17.262321, 63998.390625, 10.249473, 30.162691, -1.657396, 24.883657, 0.004345, -24.390951, 14.925101, 1.854182, 3.315319, 22.153625, 32.733269, 0.000000, 0.000000, 32.436516, 0, 0, 99.999992
11:41:28, 0x40, 0x2, 0.344845, 0.000000, 1.000000, 0.000000, 148.723389, -8.211331, 12.842144, 445.939789, 17.121613, 17.330254, 64011.242188, 10.247232, 30.105532, -1.639724, 25.072098, -0.000107, -24.343262, 14.925707, 1.854313, 3.315521, 22.153625, 32.711090, 0.000000, 0.000000, 32.447243, 0, 0, 99.999992
