Time, Errors, Limiters, Current SP, Velocity SP, Idc SP, misc SP, Bus Voltage (V), Bus Current (A), Velocity (m/s), Motor RPM, pC Current (A), pB Current (A), Odometer (m), Bus Charge (Ah), BEMF (V), VoutD (V), VoutQ (V), IoutD (A), IoutQ (A), 15V Rail (V), 1.9V Rail (V), 3.3V Rail (V), Motor Temp (C), DSP Temp (C), Phase A Temp (C), Phase B Temp (C), Phase C Temp (C), CAN Trans Errs, CAN Recv Errs, Slip Speed (Hz)
15:20:45, 0x0, 0x2, 0.244746, 4000.000000, 1.000000, 0.000000, 157.114380, 4.555052, 9.235397, 320.696533, 8.633887, 9.408993, 4259.064453, 0.168829, 21.149038, 0.971138, 24.575113, 0.007778, 12.670094, 14.925388, 1.855747, 3.316620, 21.364906, 40.955101, 0.000000, 0.000000, 39.764679, 0, 0, 99.999992
15:20:45, 0x0, 0x2, 0.244746, 4000.000000, 1.000000, 0.000000, 156.855850, 3.264570, 9.258588, 321.501801, 8.719503, 9.276634, 4259.064453, 0.168829, 21.196573, 0.839114, 24.152666, 0.004685, 12.641019, 14.925388, 1.855747, 3.316620, 21.364906, 40.955101, 0.000000, 0.000000, 39.764679, 0, 0, 99.999992
15:20:45, 0x0, 0x2, 0.244746, 4000.000000, 1.000000, 0.000000, 156.763428, 4.506522, 9.269327, 321.874725, 8.694255, 9.271145, 4259.064453, 0.168829, 21.221428, 0.875413, 24.503916, -0.002360, 12.650031, 14.925388, 1.855747, 3.316620, 21.364906, 40.955101, 0.000000, 0.000000, 39.764679, 0, 0, 99.999992
15:20:46, 0x0, 0x2, 0.244746, 4000.000000, 1.000000, 0.000000, 157.156433, 4.184961, 9.309024, 323.253204, 8.730573, 9.308392, 4259.064453, 0.168829, 21.312416, 0.883281, 24.526804, 0.021046, 12.693196, 14.925388, 1.855747, 3.316620, 21.364906, 40.955101, 0.000000, 0.000000, 39.764679, 0, 0, 99.999992
15:20:46, 0x0, 0x2, 0.244746, 4000.000000, 1.000000, 0.000000, 156.683624, 3.422946, 9.298308, 322.881104, 8.690858, 9.287042, 4259.064453, 0.168829, 21.291792, 0.963628, 24.415880, 0.003791, 12.637263, 14.925388, 1.855747, 3.316620, 21.364906, 40.955101, 0.000000, 0.000000, 39.764679, 0, 0, 99.999992
15:20:46, 0x0, 0x2, 0.244746, 4000.000000, 1.000000, 0.000000, 156.879684, 4.807985, 9.315284, 323.470551, 8.760631, 9.380436, 4268.349121, 0.169967, 21.325529, 0.876158, 24.667740, 0.001609, 12.714529, 14.926341, 1.855743, 3.316698, 21.364906, 40.920029, 0.000000, 0.000000, 39.775925, 0, 0, 99.999992
15:20:46, 0x0, 0x2, 0.244746, 4000.000000, 1.000000, 0.000000, 157.075409, 3.741360, 9.365933, 325.229370, 8.699799, 9.420097, 4268.349121, 0.169967, 21.432013, 0.872731, 24.517864, 0.002110, 12.712473, 14.926341, 1.855743, 3.316698, 21.364906, 40.920029, 0.000000, 0.000000, 39.775925, 0, 0, 99.999992
15:20:46, 0x0, 0x2, 0.244746, 4000.000000, 1.000000, 0.000000, 157.038528, 4.786348, 9.362831, 325.121643, 8.661496, 9.278369, 4268.349121, 0.169967, 21.434366, 0.897348, 24.810493, -0.016057, 12.654448, 14.926341, 1.855743, 3.316698, 21.364906, 40.920029, 0.000000, 0.000000, 39.775925, 0, 0, 99.999992
15:20:47, 0x0, 0x2, 0.244746, 4000.000000, 1.000000, 0.000000, 156.911636, 3.411126, 9.376480, 325.595581, 8.676034, 9.390431, 4268.349121, 0.169967, 21.469503, 0.931799, 24.562984, 0.007617, 12.681556, 14.926341, 1.855743, 3.316698, 21.364906, 40.920029, 0.000000, 0.000000, 39.775925, 0, 0, 99.999992
15:20:47, 0x0, 0x2, 0.178983, 4000.000000, 1.000000, 0.000000, 156.650330, 4.289746, 9.383730, 325.847351, 8.663660, 9.319049, 4277.716797, 0.171101, 21.483601, 0.928730, 24.772972, -0.020778, 12.687815, 14.926097, 1.855724, 3.316678, 21.364906, 40.884956, 0.000000, 0.000000, 39.775925, 0, 0, 99.999992
15:20:47, 0x0, 0x2, 0.179322, 4000.000000, 1.000000, 0.000000, 157.130035, 4.507845, 9.412446, 326.844513, 8.589041, 9.346067, 4277.716797, 0.171101, 21.551758, 0.943810, 24.948269, 0.013268, 12.595261, 14.926097, 1.855724, 3.316678, 21.364906, 40.884956, 0.000000, 0.000000, 39.775925, 0, 0, 99.999992
15:20:47, 0x0, 0x2, 0.179322, 4000.000000, 1.000000, 0.000000, 156.744537, 3.359056, 9.438407, 327.746002, 8.727514, 9.331977, 4277.716797, 0.171101, 21.613806, 0.979394, 24.737417, 0.008512, 12.673152, 14.926097, 1.855724, 3.316678, 21.364906, 40.884956, 0.000000, 0.000000, 39.775925, 0, 0, 99.999992
15:20:47, 0x0, 0x2, 0.179322, 4000.000000, 1.000000, 0.000000, 156.748199, 4.679739, 9.436064, 327.664642, 8.565259, 9.329116, 4277.716797, 0.171101, 21.601379, 0.886172, 24.909763, -0.014251, 12.627644, 14.926097, 1.855724, 3.316678, 21.364906, 40.884956, 0.000000, 0.000000, 39.775925, 0, 0, 99.999992
15:20:48, 0x0, 0x2, 0.178983, 4000.000000, 1.000000, 0.000000, 157.102051, 4.091066, 9.458297, 328.436676, 8.661175, 9.421242, 4277.716797, 0.171101, 21.652817, 0.865072, 24.819433, -0.005740, 12.693071, 14.926097, 1.855724, 3.316678, 21.364906, 40.884956, 0.000000, 0.000000, 39.775925, 0, 0, 99.999992
